index,geocode_status,geocode_reason,lat_geocoded,lon_geocoded,geocode_label,geocode_feature_id,geocode_raw,address
143,success,Geocoding successful.,47.486122131347656,8.754029273986816,Heinrich-Bosshard-Strasse 14 <b>8405 Winterthur</b>,210147411_0,"{'attrs': {'detail': 'heinrich-bosshard-strasse 14 8405 winterthur 230 winterthur ch zh', 'featureId': '210147411_0', 'geom_quadindex': '030010302112131301313', 'geom_st_box2d': 'BOX(8.754018 47.486124,8.754018 47.486124)', 'label': 'Heinrich-Bosshard-Strasse 14 <b>8405 Winterthur</b>', 'lat': 47.486122131347656, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101531839', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210147411_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.754029273986816, 'num': 14, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.754029273986816, 'y': 47.486122131347656, 'zoomlevel': 10}, 'id': 2500416, 'weight': 1}","Heinrich-Bosshard-Strasse 14, 8405 Winterthur"
144,success,Geocoding successful.,47.51332473754883,8.688349723815918,Holzlegistrasse 50c <b>8408 Winterthur</b>,201033156_0,"{'attrs': {'detail': 'holzlegistrasse 50c 8408 winterthur 230 winterthur ch zh', 'featureId': '201033156_0', 'geom_quadindex': '030010032201321001223', 'geom_st_box2d': 'BOX(8.688336 47.513327,8.688336 47.513327)', 'label': 'Holzlegistrasse 50c <b>8408 Winterthur</b>', 'lat': 47.51332473754883, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101686155', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201033156_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688349723815918, 'num': 50, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688349723815918, 'y': 47.51332473754883, 'zoomlevel': 10}, 'id': 2339630, 'weight': 1}","Holzlegistrasse 50c, 8408 Winterthur"
145,success,Geocoding successful.,47.49386978149414,8.74032974243164,Unterer Deutweg 10 <b>8400 Winterthur</b>,3168825_0,"{'attrs': {'detail': 'unterer deutweg 10 8400 winterthur 230 winterthur ch zh', 'featureId': '3168825_0', 'geom_quadindex': '030010300212302220000', 'geom_st_box2d': 'BOX(8.740317 47.493873,8.740317 47.493873)', 'label': 'Unterer Deutweg 10 <b>8400 Winterthur</b>', 'lat': 47.49386978149414, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101219579', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3168825_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.74032974243164, 'num': 10, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.74032974243164, 'y': 47.49386978149414, 'zoomlevel': 10}, 'id': 2890349, 'weight': 1}","Unterer Deutweg 10, 8400 Winterthur"
146,success,Geocoding successful.,47.50824737548828,8.690360069274902,Rappstrasse 28 <b>8408 Winterthur</b>,201033062_0,"{'attrs': {'detail': 'rappstrasse 28 8408 winterthur 230 winterthur ch zh', 'featureId': '201033062_0', 'geom_quadindex': '030010032232012121022', 'geom_st_box2d': 'BOX(8.690347 47.50825,8.690347 47.50825)', 'label': 'Rappstrasse 28 <b>8408 Winterthur</b>', 'lat': 47.50824737548828, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101684929', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/201033062_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.690360069274902, 'num': 28, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.690360069274902, 'y': 47.50824737548828, 'zoomlevel': 10}, 'id': 2239683, 'weight': 1}","Rappstrasse 28, 8408 Winterthur"
147,success,Geocoding successful.,47.494163513183594,8.709186553955078,Untere Schöntalstrasse 12 <b>8406 Winterthur</b>,9006770_0,"{'attrs': {'detail': 'untere schoentalstrasse 12 8406 winterthur 230 winterthur ch zh', 'featureId': '9006770_0', 'geom_quadindex': '030010211202213333221', 'geom_st_box2d': 'BOX(8.709174 47.494164,8.709174 47.494164)', 'label': 'Untere Schöntalstrasse 12 <b>8406 Winterthur</b>', 'lat': 47.494163513183594, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101210280', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/9006770_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.709186553955078, 'num': 12, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.709186553955078, 'y': 47.494163513183594, 'zoomlevel': 10}, 'id': 2190276, 'weight': 1}","Untere Schöntalstrasse 12, 8406 Winterthur"
148,success,Geocoding successful.,47.496726989746094,8.731161117553711,Wildbachstrasse 34 <b>8400 Winterthur</b>,1151849_0,"{'attrs': {'detail': 'wildbachstrasse 34 8400 winterthur 230 winterthur ch zh', 'featureId': '1151849_0', 'geom_quadindex': '030010211311122030200', 'geom_st_box2d': 'BOX(8.731149 47.496728,8.731149 47.496728)', 'label': 'Wildbachstrasse 34 <b>8400 Winterthur</b>', 'lat': 47.496726989746094, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100780210', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1151849_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.731161117553711, 'num': 34, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.731161117553711, 'y': 47.496726989746094, 'zoomlevel': 10}, 'id': 2059885, 'weight': 1}","Wildbachstrasse 34, 8400 Winterthur"
149,success,Geocoding successful.,47.5068244934082,8.706668853759766,Flüelistrasse 5 <b>8408 Winterthur</b>,2321898_0,"{'attrs': {'detail': 'flueelistrasse 5 8408 winterthur 230 winterthur ch zh', 'featureId': '2321898_0', 'geom_quadindex': '030010032333320101003', 'geom_st_box2d': 'BOX(8.706656 47.506826,8.706656 47.506826)', 'label': 'Flüelistrasse 5 <b>8408 Winterthur</b>', 'lat': 47.5068244934082, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101013851', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2321898_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.706668853759766, 'num': 5, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.706668853759766, 'y': 47.5068244934082, 'zoomlevel': 10}, 'id': 2183307, 'weight': 1}","Flüelistrasse 5, 8408 Winterthur"
150,success,Geocoding successful.,47.50627136230469,8.759825706481934,Hegifeldstrasse 1b <b>8404 Winterthur</b>,210146005_0,"{'attrs': {'detail': 'hegifeldstrasse 1b 8404 winterthur 230 winterthur ch zh', 'featureId': '210146005_0', 'geom_quadindex': '030010123222303230333', 'geom_st_box2d': 'BOX(8.759814 47.506273,8.759814 47.506273)', 'label': 'Hegifeldstrasse 1b <b>8404 Winterthur</b>', 'lat': 47.50627136230469, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101383385', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210146005_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.759825706481934, 'num': 1, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.759825706481934, 'y': 47.50627136230469, 'zoomlevel': 10}, 'id': 2410541, 'weight': 1}","Hegifeldstrasse 1b, 8404 Winterthur"
151,success,Geocoding successful.,47.50398254394531,8.756852149963379,Hegistrasse 41h <b>8404 Winterthur</b>,210145963_0,"{'attrs': {'detail': 'hegistrasse 41h 8404 winterthur 230 winterthur ch zh', 'featureId': '210145963_0', 'geom_quadindex': '030010300111321312133', 'geom_st_box2d': 'BOX(8.75684 47.503985,8.75684 47.503985)', 'label': 'Hegistrasse 41h <b>8404 Winterthur</b>', 'lat': 47.50398254394531, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101383384', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/210145963_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.756852149963379, 'num': 41, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.756852149963379, 'y': 47.50398254394531, 'zoomlevel': 10}, 'id': 2099810, 'weight': 1}","Hegistrasse 41h, 8404 Winterthur"
152,success,Geocoding successful.,47.47828674316406,8.70236587524414,Hündlerstrasse 20a <b>8406 Winterthur</b>,3000578_0,"{'attrs': {'detail': 'huendlerstrasse 20a 8406 winterthur 230 winterthur ch zh', 'featureId': '3000578_0', 'geom_quadindex': '030010212312031210101', 'geom_st_box2d': 'BOX(8.702353 47.478287,8.702353 47.478287)', 'label': 'Hündlerstrasse 20a <b>8406 Winterthur</b>', 'lat': 47.47828674316406, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101116661', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3000578_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.70236587524414, 'num': 20, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.70236587524414, 'y': 47.47828674316406, 'zoomlevel': 10}, 'id': 2790399, 'weight': 1}","Hündlerstrasse 20a, 8406 Winterthur"
153,success,Geocoding successful.,47.478729248046875,8.701836585998535,Hündlerstrasse 18b <b>8406 Winterthur</b>,2325048_0,"{'attrs': {'detail': 'huendlerstrasse 18b 8406 winterthur 230 winterthur ch zh', 'featureId': '2325048_0', 'geom_quadindex': '030010212312001331302', 'geom_st_box2d': 'BOX(8.701824 47.478732,8.701824 47.478732)', 'label': 'Hündlerstrasse 18b <b>8406 Winterthur</b>', 'lat': 47.478729248046875, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101164906', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/2325048_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.701836585998535, 'num': 18, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.701836585998535, 'y': 47.478729248046875, 'zoomlevel': 10}, 'id': 2894967, 'weight': 1}","Hündlerstrasse 18b, 8406 Winterthur"
154,success,Geocoding successful.,47.47907638549805,8.701762199401855,Hündlerstrasse 22b <b>8406 Winterthur</b>,9003264_0,"{'attrs': {'detail': 'huendlerstrasse 22b 8406 winterthur 230 winterthur ch zh', 'featureId': '9003264_0', 'geom_quadindex': '030010212310223301112', 'geom_st_box2d': 'BOX(8.701749 47.479079,8.701749 47.479079)', 'label': 'Hündlerstrasse 22b <b>8406 Winterthur</b>', 'lat': 47.47907638549805, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101205262', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/9003264_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.701762199401855, 'num': 22, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.701762199401855, 'y': 47.47907638549805, 'zoomlevel': 10}, 'id': 2108322, 'weight': 1}","Hündlerstrasse 22b, 8406 Winterthur"
155,success,Geocoding successful.,47.47892761230469,8.702004432678223,Hündlerstrasse 22a <b>8406 Winterthur</b>,3000580_0,"{'attrs': {'detail': 'huendlerstrasse 22a 8406 winterthur 230 winterthur ch zh', 'featureId': '3000580_0', 'geom_quadindex': '030010212312010010313', 'geom_st_box2d': 'BOX(8.701992 47.47893,8.701992 47.47893)', 'label': 'Hündlerstrasse 22a <b>8406 Winterthur</b>', 'lat': 47.47892761230469, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101116663', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3000580_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.702004432678223, 'num': 22, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.702004432678223, 'y': 47.47892761230469, 'zoomlevel': 10}, 'id': 2724750, 'weight': 1}","Hündlerstrasse 22a, 8406 Winterthur"
156,success,Geocoding successful.,47.478668212890625,8.702199935913086,Hündlerstrasse 20c <b>8406 Winterthur</b>,9003263_0,"{'attrs': {'detail': 'huendlerstrasse 20c 8406 winterthur 230 winterthur ch zh', 'featureId': '9003263_0', 'geom_quadindex': '030010212312012111022', 'geom_st_box2d': 'BOX(8.702187 47.478669,8.702187 47.478669)', 'label': 'Hündlerstrasse 20c <b>8406 Winterthur</b>', 'lat': 47.478668212890625, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101205261', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/9003263_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.702199935913086, 'num': 20, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.702199935913086, 'y': 47.478668212890625, 'zoomlevel': 10}, 'id': 1968221, 'weight': 1}","Hündlerstrasse 20c, 8406 Winterthur"
157,success,Geocoding successful.,47.47847366333008,8.702248573303223,Hündlerstrasse 20b <b>8406 Winterthur</b>,3000579_0,"{'attrs': {'detail': 'huendlerstrasse 20b 8406 winterthur 230 winterthur ch zh', 'featureId': '3000579_0', 'geom_quadindex': '030010212312013220023', 'geom_st_box2d': 'BOX(8.702236 47.478474,8.702236 47.478474)', 'label': 'Hündlerstrasse 20b <b>8406 Winterthur</b>', 'lat': 47.47847366333008, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101116662', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3000579_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.702248573303223, 'num': 20, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.702248573303223, 'y': 47.47847366333008, 'zoomlevel': 10}, 'id': 2621831, 'weight': 1}","Hündlerstrasse 20b, 8406 Winterthur"
158,success,Geocoding successful.,47.47880172729492,8.701653480529785,Hündlerstrasse 18a <b>8406 Winterthur</b>,3000577_0,"{'attrs': {'detail': 'huendlerstrasse 18a 8406 winterthur 230 winterthur ch zh', 'featureId': '3000577_0', 'geom_quadindex': '030010212312001211301', 'geom_st_box2d': 'BOX(8.701641 47.478803,8.701641 47.478803)', 'label': 'Hündlerstrasse 18a <b>8406 Winterthur</b>', 'lat': 47.47880172729492, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101116660', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3000577_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.701653480529785, 'num': 18, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.701653480529785, 'y': 47.47880172729492, 'zoomlevel': 10}, 'id': 1855521, 'weight': 1}","Hündlerstrasse 18a, 8406 Winterthur"
159,success,Geocoding successful.,47.504512786865234,8.688252449035645,Schlosstalstrasse 200 <b>8408 Winterthur</b>,1160933_0,"{'attrs': {'detail': 'schlosstalstrasse 200 8408 winterthur 230 winterthur ch zh', 'featureId': '1160933_0', 'geom_quadindex': '030010210001323211211', 'geom_st_box2d': 'BOX(8.688239 47.504513,8.688239 47.504513)', 'label': 'Schlosstalstrasse 200 <b>8408 Winterthur</b>', 'lat': 47.504512786865234, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/100809758', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/1160933_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688252449035645, 'num': 200, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688252449035645, 'y': 47.504512786865234, 'zoomlevel': 10}, 'id': 1983778, 'weight': 1}","Schlosstalstrasse 200, 8408 Winterthur"
160,success,Geocoding successful.,47.50470733642578,8.687749862670898,Schlosstalstrasse 206 <b>8408 Winterthur</b>,3001350_0,"{'attrs': {'detail': 'schlosstalstrasse 206 8408 winterthur 230 winterthur ch zh', 'featureId': '3001350_0', 'geom_quadindex': '030010210001320221220', 'geom_st_box2d': 'BOX(8.687737 47.504708,8.687737 47.504708)', 'label': 'Schlosstalstrasse 206 <b>8408 Winterthur</b>', 'lat': 47.50470733642578, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101076809', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3001350_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.687749862670898, 'num': 206, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.687749862670898, 'y': 47.50470733642578, 'zoomlevel': 10}, 'id': 2543983, 'weight': 1}","Schlosstalstrasse 206, 8408 Winterthur"
161,success,Geocoding successful.,47.50493621826172,8.687763214111328,Schlosstalstrasse 208 <b>8408 Winterthur</b>,3168980_0,"{'attrs': {'detail': 'schlosstalstrasse 208 8408 winterthur 230 winterthur ch zh', 'featureId': '3168980_0', 'geom_quadindex': '030010210001302223203', 'geom_st_box2d': 'BOX(8.68775 47.50494,8.68775 47.50494)', 'label': 'Schlosstalstrasse 208 <b>8408 Winterthur</b>', 'lat': 47.50493621826172, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101196633', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3168980_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.687763214111328, 'num': 208, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.687763214111328, 'y': 47.50493621826172, 'zoomlevel': 10}, 'id': 1859599, 'weight': 1}","Schlosstalstrasse 208, 8408 Winterthur"
162,success,Geocoding successful.,47.50472640991211,8.688201904296875,Schlosstalstrasse 202 <b>8408 Winterthur</b>,3001348_0,"{'attrs': {'detail': 'schlosstalstrasse 202 8408 winterthur 230 winterthur ch zh', 'featureId': '3001348_0', 'geom_quadindex': '030010210001321212232', 'geom_st_box2d': 'BOX(8.688189 47.504729,8.688189 47.504729)', 'label': 'Schlosstalstrasse 202 <b>8408 Winterthur</b>', 'lat': 47.50472640991211, 'links': [{'href': '/rest/services/ech/MapServer/ch.swisstopo.amtliches-gebaeudeadressverzeichnis/101076807', 'rel': 'related', 'title': 'ch.swisstopo.amtliches-gebaeudeadressverzeichnis'}, {'href': '/rest/services/ech/MapServer/ch.bfs.gebaeude_wohnungs_register/3001348_0', 'rel': 'related', 'title': 'ch.bfs.gebaeude_wohnungs_register'}], 'lon': 8.688201904296875, 'num': 202, 'objectclass': '', 'origin': 'address', 'rank': 7, 'x': 8.688201904296875, 'y': 47.50472640991211, 'zoomlevel': 10}, 'id': 1908950, 'weight': 1}","Schlosstalstrasse 202, 8408 Winterthur"
